id;name;staticDataUrl;dynamicDataUrl;limitedAccess;uuid;latitude;longitude;city;country_code;province;region;mark;usage;accessPoints;capacity;contactPersons;minimumHeightInMeters;openingTimes;tariffs;Operator
3072;Garage Bigshops (Rotterdam);https://npropendata.rdw.nl//parkingdata/v2/static/5516a177-0618-4ba8-8ad8-58e694c12631;;0;5516a177-0618-4ba8-8ad8-58e694c12631;51.90871835;4.4379768362206;Rotterdam;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;750;1;2.1;1;1;Interparking
3073;Garage Liesveld (Vlaardingen);https://npropendata.rdw.nl//parkingdata/v2/static/226e334b-3fdd-4aaa-bddf-a6b10a3c98ee;https://npropendata.rdw.nl//parkingdata/v2/dynamic/226e334b-3fdd-4aaa-bddf-a6b10a3c98ee;0;226e334b-3fdd-4aaa-bddf-a6b10a3c98ee;51.9108776;4.3372722;Vlaardingen;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;398;1;2;1;1;BKS Parking
3075;Garage Grote Kerk (Alkmaar);https://npropendata.rdw.nl//parkingdata/v2/static/46c2167d-7d65-4e5f-9e3e-6d625aa8c7b6;;0;46c2167d-7d65-4e5f-9e3e-6d625aa8c7b6;52.6323242;4.7427177;Alkmaar;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;86;1;1.9;1;1;APCOA Parking
3076;Garage Geelvinck (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/7f728d4a-3ef0-4a7e-941f-f407ae2b464f;;0;7f728d4a-3ef0-4a7e-941f-f407ae2b464f;52.36649655;4.8919485211745;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;60;1;1.95;1;1;APCOA Parking
3077;Garage Visstraat (Dordrecht);https://npropendata.rdw.nl//parkingdata/v2/static/10069523-8d88-4c20-9810-53b791b47007;;0;10069523-8d88-4c20-9810-53b791b47007;51.8138507;4.6658262;Dordrecht;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;172;1;2.05;1;1;APCOA Parking
3078;Garage Prins & Keizer (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/92871f2d-d779-418c-a07f-888a87447539;;0;92871f2d-d779-418c-a07f-888a87447539;52.36317885;4.8917709145276;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;140;1;1.7;1;1;APCOA Parking
3079;Garage Kalverstraat (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/1fc4f305-8d3f-4626-af10-a145c5834554;;0;1fc4f305-8d3f-4626-af10-a145c5834554;52.36747245;4.8916141814809;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;130;1;1.9;1;1;ParkKing
3080;Garage Kurhaus (Den Haag);https://npropendata.rdw.nl//parkingdata/v2/static/2e7daa83-19e3-4133-8d57-3911d7681d40;https://npropendata.rdw.nl//parkingdata/v2/dynamic/2e7daa83-19e3-4133-8d57-3911d7681d40;0;2e7daa83-19e3-4133-8d57-3911d7681d40;52.1118465;4.2794887;Den Haag;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;250;1;1.9;1;1;BKS Parking
3095;Parkeergarage de Meent;https://npropendata.rdw.nl//parkingdata/v2/static/cb3f4fda-b435-4ca3-bce2-2830f21f4dc3;;0;cb3f4fda-b435-4ca3-bce2-2830f21f4dc3;51.8266432;4.6847926;Papendrecht;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;360;1;2.1;1;1;Papendrecht
3102;Garage Stadserf (Schiedam);https://npropendata.rdw.nl//parkingdata/v2/static/b11dc298-9570-4d94-af7d-1842fb9ba928;;0;b11dc298-9570-4d94-af7d-1842fb9ba928;51.9189531;4.4037346;Schiedam;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;89;1;1.9;1;1;Schiedam
3104;Garage P1 ArenA (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/5e7238be-7205-4303-bbbc-b4f38ed2564e;;0;5e7238be-7205-4303-bbbc-b4f38ed2564e;52.31435305;4.942843089054;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;2400;1;2.25;1;1;Amsterdam
3105;Parkeergarage Walburg (Zwijndrecht);https://npropendata.rdw.nl//parkingdata/v2/static/7dd1a4de-3496-4129-841b-82bb94040ad5;;0;7dd1a4de-3496-4129-841b-82bb94040ad5;51.819191820147;4.6420299203081;Zwijndrecht;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;232;1;1.9;0;1;Zwijndrecht
3123;Garage Kanaalweg (Middelburg);https://npropendata.rdw.nl//parkingdata/v2/static/9404f581-7630-442c-baa5-3778e0131aa7;;0;9404f581-7630-442c-baa5-3778e0131aa7;51.496578841878;3.6218971618165;Middelburg;nl;Zeeland;Zuidwest-Nederland;good;garage;1;342;1;2.3;1;1;Middelburg
3179;Garage Basiliek (Oosterhout);https://npropendata.rdw.nl//parkingdata/v2/static/0aba654c-6fef-4495-943d-16b7acc7c780;http://opd.it-t.nl/Data/parkingdata/v1/oosterhout/dynamic/0aba654c-6fef-4495-943d-16b7acc7c780.json;0;0aba654c-6fef-4495-943d-16b7acc7c780;51.6464805;4.8620234;Oosterhout;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;275;1;2.1;1;1;Oosterhout
3196;Garage Proosdijpark (Meerssen);https://npropendata.rdw.nl//parkingdata/v2/static/a614b2d4-cf6a-4356-b6d5-386d269f818e;;0;a614b2d4-cf6a-4356-b6d5-386d269f818e;50.8842964;5.7527181;Meerssen;nl;Limburg;Zuid-Nederland;good;garage;1;90;1;2.05;1;1;Meerssen
3214;Parkeergarage Lochtenburg Schijndel (Meierijstad);https://npropendata.rdw.nl//parkingdata/v2/static/f7789db4-0c0d-4d72-9f79-987eb161c676;;0;f7789db4-0c0d-4d72-9f79-987eb161c676;51.6175301;5.4337105;Meierijstad;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;150;1;2.1;0;1;Meierijstad
3218;Garage Drievriendenhof / Dordrecht Centre (Dordrecht);https://npropendata.rdw.nl//parkingdata/v2/static/6469fdb7-fc01-4b01-bf06-ed588a4976a4;;0;6469fdb7-fc01-4b01-bf06-ed588a4976a4;51.8131412;4.6705052;Dordrecht;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;440;0;1.95;1;1;P1
3219;Brinkgarage (Almere Haven);https://npropendata.rdw.nl//parkingdata/v2/static/89a72d28-25c0-4364-ae5f-579a9c1f12fe;;0;89a72d28-25c0-4364-ae5f-579a9c1f12fe;52.3378035;5.2172236;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;158;0;2.1;1;1;P1
3237;Garage Centrum (Groningen);https://npropendata.rdw.nl//parkingdata/v2/static/d1a9e917-4e50-43d8-b5aa-02dda83c4ae9;;0;d1a9e917-4e50-43d8-b5aa-02dda83c4ae9;53.2170074;6.5663035;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;340;1;1.9;1;1;Interparking
3238;Garage The Bank (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/a63813f7-8dda-43e9-bd52-aed6675b88a8;;0;a63813f7-8dda-43e9-bd52-aed6675b88a8;52.366078;4.8986576;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;110;1;2.1;1;1;ParkKing
3239;Garage Arrivals Parking (Rotterdam);https://npropendata.rdw.nl//parkingdata/v2/static/b3694638-3100-4bb9-b013-e43f6e0c6f47;;0;b3694638-3100-4bb9-b013-e43f6e0c6f47;51.9175991;4.467722269662;Rotterdam;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;399;1;2;1;1;Interparking
3244;Garage Centrum (Volendam);https://npropendata.rdw.nl//parkingdata/v2/static/6ccf038d-77da-4b84-b123-7d870ecfe905;;0;6ccf038d-77da-4b84-b123-7d870ecfe905;52.4974951;5.0744898;Edam-Volendam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;120;1;2.1;1;1;Allround Parking Services
3246;Garage Zaans Medisch Centrum (Zaandam);https://npropendata.rdw.nl//parkingdata/v2/static/a932e77a-2232-4105-89da-64bee2cf399f;;0;a932e77a-2232-4105-89da-64bee2cf399f;52.45406145;4.8271003846188;Zaanstad;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;500;1;2.1;1;1;Parking + Protection
3247;Garage Castellum (Woerden);https://npropendata.rdw.nl//parkingdata/v2/static/452669d1-db9f-4bb3-a676-6918844b62ff;;0;452669d1-db9f-4bb3-a676-6918844b62ff;52.0860245;4.8799722787545;Woerden;nl;Utrecht;Noordwest-Nederland;good;garage;1;520;1;2.1;1;1;ParkeerService
3252;Garage Koopcentrum Akerpoort (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/e9110aeb-5a35-4237-a54f-90ad315818b1;;0;e9110aeb-5a35-4237-a54f-90ad315818b1;52.3594879;4.7832856;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;550;1;2.1;1;1;Koopcentrum Akerpoort
3254;Garage Gooiland (Hilversum);https://npropendata.rdw.nl//parkingdata/v2/static/d52bb7ad-21c9-4558-94fd-f4807610ad7d;;0;d52bb7ad-21c9-4558-94fd-f4807610ad7d;52.2208196;5.1733197;Hilversum;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;364;1;1.9;0;1;UNKNOWN
3257;Garage Geerts Willigen (Heerenveen);https://npropendata.rdw.nl//parkingdata/v2/static/8e661d0a-c466-4fdf-b59e-e713119b5d78;;0;8e661d0a-c466-4fdf-b59e-e713119b5d78;52.9609315;5.9241837;Heerenveen;nl;Fryslân;Noord-Nederland;good;garage;1;325;0;2;1;1;InPublic Ventures B.V.
3260;Garage Torckdael (Wageningen);https://npropendata.rdw.nl//parkingdata/v2/static/b894d107-fd54-4dc5-a428-d2f9097e4346;;0;b894d107-fd54-4dc5-a428-d2f9097e4346;51.9650916;5.6677247;Wageningen;nl;Gelderland;Oost-Nederland;good;garage;1;40;1;2.1;1;1;Parking + Protection
3262;Garage Markthof (Den Haag);https://npropendata.rdw.nl//parkingdata/v2/static/1ed5984e-13b9-455f-87a0-4938efdd06a2;;0;1ed5984e-13b9-455f-87a0-4938efdd06a2;52.0766994;4.3150772;Den Haag;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;62;0;1.9;1;1;Markthof Parkeergarage BV
3272;Parkeergarage Wolvenhoek;https://npropendata.rdw.nl//parkingdata/v2/static/461a6ae3-b610-4bec-95e1-bae6755b83a3;;0;461a6ae3-b610-4bec-95e1-bae6755b83a3;51.686817;5.3031363;'s-Hertogenbosch;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;471;0;1.9;1;1;'s-Hertogenbosch
3281;Parkeergarage Stationsplein;https://npropendata.rdw.nl//parkingdata/v2/static/eab6b680-ef29-4e0a-971c-c5055fc59c19;;0;eab6b680-ef29-4e0a-971c-c5055fc59c19;51.689369245536;5.2947533055325;'s-Hertogenbosch;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;175;0;1.9;1;1;'s-Hertogenbosch
3290;P-Oosterstraat;https://npropendata.rdw.nl//parkingdata/v2/static/d3bd2edf-cd1f-4b3d-baee-eb37c8bc9e53;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/d3bd2edf-cd1f-4b3d-baee-eb37c8bc9e53;0;d3bd2edf-cd1f-4b3d-baee-eb37c8bc9e53;53.2011195;5.8017848136283;Leeuwarden;nl;Fryslân;Noord-Nederland;good;garage;1;250;1;2.2;1;1;Leeuwarden
3303;Parkeergarage Muntgarage (Weert);https://npropendata.rdw.nl//parkingdata/v2/static/fe6cc239-f4f9-4825-82db-72121d19c3b2;;0;fe6cc239-f4f9-4825-82db-72121d19c3b2;52.37160125;5.2165570757968;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;290;1;1.9;1;1;Weert
3308;Garage Mauritskade (Den Haag);https://npropendata.rdw.nl//parkingdata/v2/static/2898733d-e5ef-4e84-8afe-066c71d04b48;;0;2898733d-e5ef-4e84-8afe-066c71d04b48;52.0844697;4.3033014;Den Haag;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;188;1;1.95;1;1;ParkKing
3310;Garage Wijnhaven Centrum (Den Haag);https://npropendata.rdw.nl//parkingdata/v2/static/60d6f308-33d4-40d1-bd58-b6f9576056b3;;0;60d6f308-33d4-40d1-bd58-b6f9576056b3;52.076949703497;4.3198809738547;Den Haag;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;560;1;1.95;1;1;APCOA Parking
3311;Garage Malieveld (Den Haag);https://npropendata.rdw.nl//parkingdata/v2/static/de5983e6-30ef-465a-8653-f673a4fe96c9;;0;de5983e6-30ef-465a-8653-f673a4fe96c9;52.0848641;4.3176448;Den Haag;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;600;1;2;1;1;APCOA Parking
3313;Garage Luxemburglaan (Zoetermeer);https://npropendata.rdw.nl//parkingdata/v2/static/0d0b89e9-f349-49b3-b209-93d56988a4f1;;0;0d0b89e9-f349-49b3-b209-93d56988a4f1;52.06217305;4.4915434002784;Zoetermeer;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;456;1;1.9;1;1;Interparking
3362;Parkeergarage Stadspoort - Kelder;https://npropendata.rdw.nl//parkingdata/v2/static/4639a30f-a31e-4f72-8430-49c1d8ff6be7;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/4639a30f-a31e-4f72-8430-49c1d8ff6be7;0;4639a30f-a31e-4f72-8430-49c1d8ff6be7;52.2563701;6.1520909;Deventer;nl;Overijssel;Oost-Nederland;good;garage;1;165;1;2;1;1;Deventer
3364;Garage Stadhuis (Den Haag);https://npropendata.rdw.nl//parkingdata/v2/static/7da314b1-ab93-4931-ab45-de32162695d2;;0;7da314b1-ab93-4931-ab45-de32162695d2;52.077165623723;4.3197285485994;Den Haag;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;350;0;1.9;1;1;P1
3370;Garage Kennedy Business Center (Eindhoven);https://npropendata.rdw.nl//parkingdata/v2/static/7acbf003-9bae-4d94-9e72-43921b0eec8f;;0;7acbf003-9bae-4d94-9e72-43921b0eec8f;51.4438049;5.480687;Eindhoven;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;799;0;2;1;1;P1
3373;Garage De Driehoek (Oldenzaal);https://npropendata.rdw.nl//parkingdata/v2/static/af318e26-8ded-449c-96a1-8e26859c3dad;;0;af318e26-8ded-449c-96a1-8e26859c3dad;52.3142647;6.9272953;Oldenzaal;nl;Overijssel;Oost-Nederland;good;garage;1;430;1;2;1;1;APCOA Parking
3376;Garage Gooische Brink (Hilversum);https://npropendata.rdw.nl//parkingdata/v2/static/dd9c3c06-f0bf-4cac-98a7-b3738502bd5a;;0;dd9c3c06-f0bf-4cac-98a7-b3738502bd5a;52.2231075;5.1695614;Hilversum;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;400;1;1.9;0;1;UNKNOWN
3379;garage Stadhuisplein;https://npropendata.rdw.nl//parkingdata/v2/static/bac0bb64-8684-4e97-bf80-185829e01c35;;0;bac0bb64-8684-4e97-bf80-185829e01c35;52.157013;5.3904966945918;Amersfoort;nl;Utrecht;Noordwest-Nederland;average;garage;1;177;0;1.8;0;1;Parkeren Amersfoort BV
3381;Garage Stadhuis (Nieuwegein);https://npropendata.rdw.nl//parkingdata/v2/static/fceaf79d-517c-4880-924a-f794853105a8;;0;fceaf79d-517c-4880-924a-f794853105a8;52.0269484;5.0834805;Nieuwegein;nl;Utrecht;Noordwest-Nederland;good;garage;1;530;1;2.1;1;1;ParkeerService
3382;Garage Jeroen Bosch Ziekenhuis ('s-Hertogenbosch);https://npropendata.rdw.nl//parkingdata/v2/static/7dc020f9-e910-4c8c-b775-e06e858fe481;;0;7dc020f9-e910-4c8c-b775-e06e858fe481;51.6850177;5.2763216623925;'s-Hertogenbosch;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;650;1;2.1;1;1;Parking + Protection
3384;Garage Ziekenhuis Rijnstate P1 (Arnhem);https://npropendata.rdw.nl//parkingdata/v2/static/d8c5bc43-1657-4869-932f-82cc57bb1960;;0;d8c5bc43-1657-4869-932f-82cc57bb1960;52.0003784;5.9097200464174;Arnhem;nl;Gelderland;Oost-Nederland;good;garage;1;1592;1;2.1;1;1;Interparking
3385;Garage Het Theater (Nieuwegein);https://npropendata.rdw.nl//parkingdata/v2/static/2f572afb-47e1-42cc-83c2-e7cdead36c70;;0;2f572afb-47e1-42cc-83c2-e7cdead36c70;52.0259036;5.0752771;Nieuwegein;nl;Utrecht;Noordwest-Nederland;good;garage;1;592;1;2.1;1;1;ParkeerService
3386;Garage Flintplein;https://npropendata.rdw.nl//parkingdata/v2/static/8b9d13f3-4264-4ca4-9152-e0123626ce9a;;0;8b9d13f3-4264-4ca4-9152-e0123626ce9a;52.157013;5.3904966945918;Amersfoort;nl;Utrecht;Noordwest-Nederland;average;garage;1;347;0;1.9;0;1;Parkeren Amersfoort BV
3412;Garage Citadel (Assen);https://npropendata.rdw.nl//parkingdata/v2/static/eec0c6ed-f862-4bc0-8e82-ed4cc67a521b;;0;eec0c6ed-f862-4bc0-8e82-ed4cc67a521b;52.9975465;6.5669074;Assen;nl;Drenthe;Noord-Nederland;good;garage;1;550;1;2.2;1;1;Interparking
3414;VOC Garage Batavia Stad (Lelystad);https://npropendata.rdw.nl//parkingdata/v2/static/edcaa9d0-82de-4215-a6dd-368609627608;;0;edcaa9d0-82de-4215-a6dd-368609627608;52.519978278386;5.4400426703021;Lelystad;nl;Flevoland;Noordwest-Nederland;good;garage;1;180;1;2.1;1;1;Batavia Stad Fashion Outlet
3416;Garage Eiteren (IJsselstein);https://npropendata.rdw.nl//parkingdata/v2/static/8cea4075-8d1b-4812-b680-b8bdcbcb72e7;;0;8cea4075-8d1b-4812-b680-b8bdcbcb72e7;52.022216720157;5.0445769340449;IJsselstein;nl;Utrecht;Noordwest-Nederland;good;garage;1;20;1;2;0;1;ParkeerService
3417;Garage Schouwburg het Park (Hoorn);https://npropendata.rdw.nl//parkingdata/v2/static/05ff1b07-991b-4766-a885-94f9897c8a00;;0;05ff1b07-991b-4766-a885-94f9897c8a00;52.6417531;5.0506273310626;Hoorn;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;120;1;1.8;1;1;InPublic Ventures B.V.
3442;Garage Westerpark (Bussum);https://npropendata.rdw.nl//parkingdata/v2/static/27c6bccf-5aa2-4be5-aff4-6aba96fa2f57;;0;27c6bccf-5aa2-4be5-aff4-6aba96fa2f57;52.2642491;5.1697036;Gooise Meren;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;36;1;2.1;1;1;Gooise Meren
3452;Garage De Prins (Breda);https://npropendata.rdw.nl//parkingdata/v2/static/07f8962e-d251-4055-b9a8-0752024b355e;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/07f8962e-d251-4055-b9a8-0752024b355e;0;07f8962e-d251-4055-b9a8-0752024b355e;51.5914616;4.7710920668267;Breda;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;470;1;1.95;1;1;Breda
3481;Garage Bredlusdam (Bussum);https://npropendata.rdw.nl//parkingdata/v2/static/ddce5391-d3aa-4d21-9687-651b92d599a0;;0;ddce5391-d3aa-4d21-9687-651b92d599a0;52.2783837;5.1608494;Gooise Meren;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;45;1;2;0;1;Gooise Meren
3487;Garage De Appelaar (Haarlem);https://npropendata.rdw.nl//parkingdata/v2/static/e1fa86f9-c322-45f3-a60f-c76f04c9d94f;;0;e1fa86f9-c322-45f3-a60f-c76f04c9d94f;52.3802452;4.6393722;Haarlem;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;290;1;2;1;1;Haarlem
3532;Garage Engelandlaan (Zoetermeer);https://npropendata.rdw.nl//parkingdata/v2/static/ec8c6587-cb6b-469e-ba27-07724d3d6ce2;;0;ec8c6587-cb6b-469e-ba27-07724d3d6ce2;52.060399834113;4.4927667461439;Zoetermeer;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;261;0;1.9;1;1;P1
3538;Garage De Kamp (Haarlem);https://npropendata.rdw.nl//parkingdata/v2/static/26ca7f06-ab07-4ece-9465-1eddeb37caaa;;0;26ca7f06-ab07-4ece-9465-1eddeb37caaa;52.3771504;4.6368548;Haarlem;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;430;1;2;1;1;Haarlem
3539;Garage Noorder Arcade (Alkmaar);https://npropendata.rdw.nl//parkingdata/v2/static/4e4a7d8e-5e62-4887-933a-4d4f8c2ed6f6;;0;4e4a7d8e-5e62-4887-933a-4d4f8c2ed6f6;52.63405695;4.7511872414963;Alkmaar;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;540;1;2;1;1;ParkKing
3540;Garage Nederlandlaan (Zoetermeer);https://npropendata.rdw.nl//parkingdata/v2/static/21eb64e8-fcc7-4cae-9714-0895af47cd63;;0;21eb64e8-fcc7-4cae-9714-0895af47cd63;52.061522232888;4.4838490784782;Zoetermeer;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;656;1;2;1;1;Interparking
3561;Garage Achter de Grote Markt (Bergen op Zoom);https://npropendata.rdw.nl//parkingdata/v2/static/a38064fc-4fe6-4f5d-a37b-fc2be49188d4;;0;a38064fc-4fe6-4f5d-a37b-fc2be49188d4;51.4930092;4.285594262628;Bergen op Zoom;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;150;1;2.05;1;1;Bergen op Zoom
3583;Garage Breestraat (Leiden);https://npropendata.rdw.nl//parkingdata/v2/static/8c13bc36-9d46-4deb-837a-fb40a13e3001;;0;8c13bc36-9d46-4deb-837a-fb40a13e3001;52.1554769;4.4939897;Leiden;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;340;1;2.1;1;1;P1
3584;Garage Kruisstraat (Utrecht);https://npropendata.rdw.nl//parkingdata/v2/static/5c7a3167-55bd-441f-bd09-60e97503a603;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/5c7a3167-55bd-441f-bd09-60e97503a603;0;5c7a3167-55bd-441f-bd09-60e97503a603;52.0937908;5.1292996;Utrecht;nl;Utrecht;Noordwest-Nederland;good;garage;1;105;0;2.1;1;1;P1
3587;Garage Neptunusplein (Assen);https://npropendata.rdw.nl//parkingdata/v2/static/8b82aaf7-f781-4716-a15f-beae58f5061e;;0;8b82aaf7-f781-4716-a15f-beae58f5061e;52.9972089;6.5591971;Assen;nl;Drenthe;Noord-Nederland;good;garage;1;190;1;1.95;1;1;Interparking
3590;Garage Centrum/LOC (Hardenberg);https://npropendata.rdw.nl//parkingdata/v2/static/55de527d-aea6-4e65-8422-74641d0dd6d8;;0;55de527d-aea6-4e65-8422-74641d0dd6d8;52.5761512;6.6252785435405;Hardenberg;nl;Overijssel;Oost-Nederland;good;garage;1;189;1;2;1;1;Hardenberg
3623;Garage V&D Centre (Amstelveen);https://npropendata.rdw.nl//parkingdata/v2/static/74381658-c132-4428-ae4b-39e4ad9292ef;;0;74381658-c132-4428-ae4b-39e4ad9292ef;52.3008915;4.8646434;Amstelveen;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;473;0;1.9;1;1;P1
3625;Garage Frankrijklaan (Zoetermeer);https://npropendata.rdw.nl//parkingdata/v2/static/66064833-b1d9-44f6-9aec-79eb25ed255d;;0;66064833-b1d9-44f6-9aec-79eb25ed255d;52.060746576046;4.4941420351468;Zoetermeer;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;117;0;1.9;1;1;P1
3626;Garage Koestraat;https://npropendata.rdw.nl//parkingdata/v2/static/7a27c407-e4d8-4e20-90b3-cca5b15b42a9;;0;7a27c407-e4d8-4e20-90b3-cca5b15b42a9;52.157013;5.3904966945918;Amersfoort;nl;Utrecht;Noordwest-Nederland;average;garage;1;406;0;1.95;0;1;Parkeren Amersfoort BV
3630;Garage Antarctica (Amsterdam);https://npropendata.rdw.nl//parkingdata/v2/static/71d79095-af8b-4c85-babc-0a780b100e9a;;0;71d79095-af8b-4c85-babc-0a780b100e9a;52.30970985;4.9473790257229;Amsterdam;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;688;1;2;1;1;APCOA Parking
3631;Garage Stadsplein (Heerhugowaard);https://npropendata.rdw.nl//parkingdata/v2/static/184a6fa7-ac82-46fe-9741-fa0ffee560b7;;0;184a6fa7-ac82-46fe-9741-fa0ffee560b7;52.6653919;4.8257449;Heerhugowaard;nl;Noord-Holland;Noordwest-Nederland;good;garage;1;200;1;2.1;1;1;Interparking
3636;Parkeergarage St. Josephstraat;https://npropendata.rdw.nl//parkingdata/v2/static/aa548ce6-3110-4621-b3eb-ea45e5975df7;;0;aa548ce6-3110-4621-b3eb-ea45e5975df7;51.6891766;5.3081419984396;'s-Hertogenbosch;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;175;0;1.9;1;1;'s-Hertogenbosch
3644;Garage Zilverpark (Lelystad);https://npropendata.rdw.nl//parkingdata/v2/static/55dfb194-af5a-4772-93c6-828ec42c46d2;;0;55dfb194-af5a-4772-93c6-828ec42c46d2;52.50655615;5.4752223474799;Lelystad;nl;Flevoland;Noordwest-Nederland;good;garage;1;296;1;2;1;1;Lelystad
3652;Garage Het Rond (Winschoten);https://npropendata.rdw.nl//parkingdata/v2/static/5cda3542-bffa-41a7-afd8-aecb41995ae3;;0;5cda3542-bffa-41a7-afd8-aecb41995ae3;53.1430775;7.0369354539207;Oldambt;nl;Groningen;Noord-Nederland;good;garage;1;185;1;1.9;1;1;Interparking
3661;Parkeergarage St. Jan;https://npropendata.rdw.nl//parkingdata/v2/static/5d567c12-796c-4f8d-80f4-120ba32ed482;;0;5d567c12-796c-4f8d-80f4-120ba32ed482;51.6850305;5.3128085060317;'s-Hertogenbosch;nl;Noord-Brabant;Zuid-Nederland;good;garage;1;1040;1;2.1;1;1;'s-Hertogenbosch
3685;Garage Gouden Leeuw (Venray);https://npropendata.rdw.nl//parkingdata/v2/static/ee0e196e-0528-4ba1-9208-65762a6e0415;;0;ee0e196e-0528-4ba1-9208-65762a6e0415;51.5223197;5.9716854;Venray;nl;Limburg;Zuid-Nederland;good;garage;1;376;0;2.1;1;1;P1
3686;Garage De Veiling (Oud-Beijerland);https://npropendata.rdw.nl//parkingdata/v2/static/7936e207-9490-4366-8f65-4737e0e9ed0d;;0;7936e207-9490-4366-8f65-4737e0e9ed0d;51.825931;4.4131543;Hoeksche Waard;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;126;0;1.95;1;1;P1
3687;Garage Doevenkamp (Assen);https://npropendata.rdw.nl//parkingdata/v2/static/7c548643-8f94-4c6b-bc3d-452323aba6a1;;0;7c548643-8f94-4c6b-bc3d-452323aba6a1;52.9951124;6.5667669;Assen;nl;Drenthe;Noord-Nederland;good;garage;1;190;1;1.85;1;1;Interparking
3694;Garage Belgiëlaan (Zoetermeer);https://npropendata.rdw.nl//parkingdata/v2/static/1eb3aeef-4956-4a4b-a000-b1b2ca229ddd;;0;1eb3aeef-4956-4a4b-a000-b1b2ca229ddd;52.062268;4.488332;Zoetermeer;nl;Zuid-Holland;Zuidwest-Nederland;good;garage;1;297;1;2;1;1;Interparking
3704;Garage Amerena;https://npropendata.rdw.nl//parkingdata/v2/static/f2227560-e9f3-4368-a5ad-f074784ef546;;0;f2227560-e9f3-4368-a5ad-f074784ef546;52.1592452;5.4112631;Amersfoort;nl;Utrecht;Noordwest-Nederland;average;garage;1;218;0;2;0;1;Parkeren Amersfoort BV
3706;Garage Damsterdiep (Groningen);https://npropendata.rdw.nl//parkingdata/v2/static/ee01efa0-3135-4bc5-9d7f-10709c54889c;;0;ee01efa0-3135-4bc5-9d7f-10709c54889c;53.2184525;6.5777931;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;508;1;2.05;1;1;Interparking
